x,ReR,ImR,AbsR
-25.3325,0.037975885312826363,0,0.037975885312826363
-25.305,0.038015586390420131,0,0.038015586390420131
-25.2775,0.038055370564170854,0,0.038055370564170854
-25.25,0.03809523809523796,0,0.03809523809523796
-25.2225,0.038135189245876666,0,0.038135189245876666
-25.195,0.038175224279442754,0,0.038175224279442754
-25.1675,0.038215343460399342,0,0.038215343460399342
-25.140000000000001,0.038255547054322991,0,0.038255547054322991
-25.112500000000001,0.038295835327908034,0,0.038295835327908034
-25.085000000000001,0.03833620854897446,0,0.03833620854897446
-25.057500000000001,0.03837666698647213,0,0.03837666698647213
-25.030000000000001,0.038417210910487998,0,0.038417210910487998
-25.002500000000001,0.038457840592250769,0,0.038457840592250769
-24.975000000000001,0.038498556304138565,0,0.038498556304138565
-24.947500000000002,0.038539358319683914,0,0.038539358319683914
-24.920000000000002,0.038580246913580196,0,0.038580246913580196
-24.892499999999998,0.038621222361687635,0,0.038621222361687635
-24.864999999999998,0.03866228494104007,0,0.03866228494104007
-24.837499999999999,0.038703434929849845,0,0.038703434929849845
-24.809999999999999,0.038744672607516462,0,0.038744672607516462
-24.782499999999999,0.038785998254630139,0,0.038785998254630139
-24.754999999999999,0.038827412152980134,0,0.038827412152980134
-24.727499999999999,0.038868914585560299,0,0.038868914585560299
-24.699999999999999,0.038910505836575848,0,0.038910505836575848
-24.672499999999999,0.038952186191450022,0,0.038952186191450022
-24.645,0.03899395593682986,0,0.03899395593682986
-24.6175,0.039035815360593307,0,0.039035815360593307
-24.59,0.039077764751856314,0,0.039077764751856314
-24.5625,0.039119804400977953,0,0.039119804400977953
-24.535,0.039161934599569292,0,0.039161934599569292
-24.5075,0.03920415564049784,0,0.03920415564049784
-24.48,0.039246467817896313,0,0.039246467817896313
-24.452500000000001,0.039288871427168193,0,0.039288871427168193
-24.425000000000001,0.039331366764995157,0,0.039331366764995157
-24.397500000000001,0.039373954129343525,0,0.039373954129343525
-24.370000000000001,0.039416633819471802,0,0.039416633819471802
-24.342500000000001,0.03945940613593768,0,0.03945940613593768
-24.315000000000001,0.039502271380604248,0,0.039502271380604248
-24.287500000000001,0.039545229856648545,0,0.039545229856648545
-24.260000000000002,0.039588281868566888,0,0.039588281868566888
-24.232500000000002,0.039631427722183643,0,0.039631427722183643
-24.204999999999998,0.039674667724657997,0,0.039674667724657997
-24.177499999999998,0.039718002184490064,0,0.039718002184490064
-24.149999999999999,0.039761431411530879,0,0.039761431411530879
-24.122499999999999,0.039804955716986834,0,0.039804955716986834
-24.094999999999999,0.03984857541342901,0,0.03984857541342901
-24.067499999999999,0.039892290814799947,0,0.039892290814799947
-24.039999999999999,0.039936102236421633,0,0.039936102236421633
-24.012499999999999,0.039980009995002508,0,0.039980009995002508
-23.984999999999999,0.040024014408645336,0,0.040024014408645336
-23.9575,0.040068115796854653,0,0.040068115796854653
-23.93,0.040112314480545641,0,0.040112314480545641
-23.9025,0.040156610782050017,0,0.040156610782050017
-23.875,0.04020100502512558,0,0.04020100502512558
-23.8475,0.040245497534963315,0,0.040245497534963315
-23.82,0.040290088638195165,0,0.040290088638195165
-23.7925,0.040334778662902249,0,0.040334778662902249
-23.765000000000001,0.040379567938623184,0,0.040379567938623184
-23.737500000000001,0.040424456796361863,0,0.040424456796361863
-23.710000000000001,0.040469445568595663,0,0.040469445568595663
-23.682500000000001,0.04051453458928389,0,0.04051453458928389
-23.655000000000001,0.040559724193875546,0,0.040559724193875546
-23.627500000000001,0.040605014719317767,0,0.040605014719317767
-23.600000000000001,0.04065040650406504,0,0.04065040650406504
-23.572500000000002,0.040695899888086307,0,0.040695899888086307
-23.545000000000002,0.04074149521287429,0,0.04074149521287429
-23.517499999999998,0.040787192821454155,0,0.040787192821454155
-23.489999999999998,0.040832993058391276,0,0.040832993058391276
-23.462499999999999,0.040878896269800791,0,0.040878896269800791
-23.434999999999999,0.040924902803355923,0,0.040924902803355923
-23.407499999999999,0.040971013008296531,0,0.040971013008296531
-23.379999999999999,0.04101722723543888,0,0.04101722723543888
-23.352499999999999,0.041063545837183191,0,0.041063545837183191
-23.324999999999999,0.041109969167522964,0,0.041109969167522964
-23.297499999999999,0.041156497582055862,0,0.041156497582055862
-23.27,0.041203131437989149,0,0.041203131437989149
-23.2425,0.04124987109415279,0,0.04124987109415279
-23.215,0.04129671691100556,0,0.04129671691100556
-23.1875,0.04134366925064592,0,0.04134366925064592
-23.16,0.041390728476821126,0,0.041390728476821126
-23.1325,0.041437894954936216,0,0.041437894954936216
-23.105,0.041485169052063786,0,0.041485169052063786
-23.077500000000001,0.041532551136953755,0,0.041532551136953755
-23.050000000000001,0.041580041580041471,0,0.041580041580041471
-23.022500000000001,0.041627640753460149,0,0.041627640753460149
-22.995000000000001,0.041675349031048081,0,0.041675349031048081
-22.967500000000001,0.0417231667883593,0,0.0417231667883593
-22.940000000000001,0.041771094402673237,0,0.041771094402673237
-22.912500000000001,0.041819132253005709,0,0.041819132253005709
-22.885000000000002,0.041867280720117139,0,0.041867280720117139
-22.857500000000002,0.041915540186524103,0,0.041915540186524103
-22.829999999999998,0.04196391103650865,0,0.04196391103650865
-22.802499999999998,0.042012393656128522,0,0.042012393656128522
-22.774999999999999,0.042060988433228141,0,0.042060988433228141
-22.747499999999999,0.042109695757448273,0,0.042109695757448273
-22.719999999999999,0.042158516020236014,0,0.042158516020236014
-22.692499999999999,0.042207449614857118,0,0.042207449614857118
-22.664999999999999,0.042256496936403987,0,0.042256496936403987
-22.637499999999999,0.042305658381808553,0,0.042305658381808553
-22.609999999999999,0.042354934349851825,0,0.042354934349851825
-22.5825,0.042404325241174545,0,0.042404325241174545
-22.555,0.042453831458289293,0,0.042453831458289293
-22.5275,0.042503453405589253,0,0.042503453405589253
-22.5,0.042553191489361764,0,0.042553191489361764
-22.4725,0.042603046117797416,0,0.042603046117797416
-22.445,0.042653017701002494,0,0.042653017701002494
-22.4175,0.042703106651008849,0,0.042703106651008849
-22.390000000000001,0.042753313381787228,0,0.042753313381787228
-22.362500000000001,0.042803638309256264,0,0.042803638309256264
-22.335000000000001,0.042854081851296355,0,0.042854081851296355
-22.307500000000001,0.042904644427759431,0,0.042904644427759431
-22.280000000000001,0.042955326460481169,0,0.042955326460481169
-22.252500000000001,0.043006128373293318,0,0.043006128373293318
-22.225000000000001,0.043057050592034463,0,0.043057050592034463
-22.197500000000002,0.04310809354456302,0,0.04310809354456302
-22.170000000000002,0.043159257660768224,0,0.043159257660768224
-22.142499999999998,0.043210543372582899,0,0.043210543372582899
-22.114999999999998,0.043261951113995112,0,0.043261951113995112
-22.087499999999999,0.043313481321061165,0,0.043313481321061165
-22.059999999999999,0.043365134431916808,0,0.043365134431916808
-22.032499999999999,0.043416910886790339,0,0.043416910886790339
-22.004999999999999,0.043468811128015705,0,0.043468811128015705
-21.977499999999999,0.043520835600043495,0,0.043520835600043495
-21.949999999999999,0.043572984749455368,0,0.043572984749455368
-21.922499999999999,0.043625259024975493,0,0.043625259024975493
-21.895,0.043677658877484093,0,0.043677658877484093
-21.8675,0.043730184760030544,0,0.043730184760030544
-21.84,0.04378283712784603,0,0.04378283712784603
-21.8125,0.043835616438356206,0,0.043835616438356206
-21.785,0.043888523151196068,0,0.043888523151196068
-21.7575,0.043941557728221392,0,0.043941557728221392
-21.73,0.043994720633523943,0,0.043994720633523943
-21.702500000000001,0.044048012333443465,0,0.044048012333443465
-21.675000000000001,0.044101433296582004,0,0.044101433296582004
-21.647500000000001,0.04415498399381812,0,0.04415498399381812
-21.620000000000001,0.044208664898320094,0,0.044208664898320094
-21.592500000000001,0.044262476485559366,0,0.044262476485559366
-21.565000000000001,0.044316419233325965,0,0.044316419233325965
-21.537500000000001,0.044370493621741613,0,0.044370493621741613
-21.510000000000002,0.044424700133274042,0,0.044424700133274042
-21.482500000000002,0.044479039252752095,0,0.044479039252752095
-21.454999999999998,0.044533511467379161,0,0.044533511467379161
-21.427499999999998,0.044588117266748495,0,0.044588117266748495
-21.399999999999999,0.044642857142857206,0,0.044642857142857206
-21.372499999999999,0.044697731590121803,0,0.044697731590121803
-21.344999999999999,0.044752741105392735,0,0.044752741105392735
-21.317499999999999,0.044807886187969159,0,0.044807886187969159
-21.289999999999999,0.044863167339614152,0,0.044863167339614152
-21.262499999999999,0.04491858506457036,0,0.04491858506457036
-21.234999999999999,0.044974139869575103,0,0.044974139869575103
-21.2075,0.045029832263874803,0,0.045029832263874803
-21.18,0.04508566275924264,0,0.04508566275924264
-21.1525,0.045141631869992094,0,0.045141631869992094
